                  0         1         2         3         4         5         6         7         8
101201202  0.000000  0.000000 -0.100000  0.000000  0.004500  0.000000  0.000000  0.000000 -0.100000
020120100  0.271000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000110022  0.009000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
001002120  0.000000  0.000000 -0.100000  0.000000  0.190000  0.000000  0.000000  0.000000  0.000000
101002122  0.000000  0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
120101220  0.000000 -0.100000  0.000000  0.000000  0.100000  0.000000 -0.100000  0.000000  0.000000
211010220  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
121022001 -0.100000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000  0.000000  0.029309  0.000000
102200010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
122200011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.190000  0.000000  0.000000
001012200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
011012220  0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002210001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
022211001  0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
220001121  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
122210112  0.000000  0.000000  0.000000  0.000000 -0.100000  0.135500  0.000000  0.000000  0.000000
012210021  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000 -0.100000 -0.100000
212211021 -0.100000 -0.100000  0.000000  0.000000 -0.100000 -0.100000  0.050000 -0.100000  0.000000
112022010  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000
020012100  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220112100 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
220112112 -0.100000 -0.100000  0.050000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000
200110002  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000
202110012  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.190000
121022112 -0.100000 -0.100000 -0.100000  0.050000  0.000000 -0.100000 -0.100000 -0.100000 -0.100000
102110202  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000
000011220  0.000000  0.000000  0.000000  0.100000 -0.100000  0.000000 -0.100000  0.000000  0.000000
010211220  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000
121000212  0.000000 -0.100000  0.000000  0.023477  0.000000  0.000000  0.000000  0.000000  0.000000
200002011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
201202011  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
200001120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
200211120  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
202211121  0.000000  0.171950 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000
122000010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.008505
001220001  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000
011220021  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000 -0.100000  0.000000
100200012 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000
100212012  0.000000  0.000000  0.026123  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
100102200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.003891  0.000000
100112202  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000
120121200  0.000000  0.000000  0.008550  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
110202102  0.000000 -0.100000  0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000
121112022  0.000000 -0.100000 -0.100000 -0.100000 -0.100000  0.000000  0.050000  0.000000 -0.100000
010102020  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
110102022 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.468559 -0.100000  0.000000
210020001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210221001  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
010120200  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
021000012  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
110220120  0.000000 -0.100000  0.100000 -0.190000 -0.100000  0.000000  0.000000  0.000000  0.000000
012200010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012220110  0.000000  0.000000  0.000000  0.000000  0.000000  0.008550  0.000000  0.000000  0.000000
210210000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210212001  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000 -0.100000
212212101 -0.100000 -0.100000 -0.100000 -0.100000 -0.271000 -0.100000 -0.100000  0.135500 -0.100000
120201102  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
121221102  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000  0.000000  0.135500  0.000000
200021001 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
220121001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
202211001  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.004500  0.000000  0.000000
122020011  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.521703  0.000000 -0.057830
010212201  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.190000  0.000000
120021201  0.000000  0.000000  0.100000  0.000000 -0.100000  0.000000  0.000000 -0.086072 -0.100000
220000011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220012011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.190000  0.000000  0.000000
020112120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220112121 -0.100000  0.000000  0.050000 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000
220001211  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
000122100  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
120102021  0.000000  0.000000  0.004500  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000
001201200  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
121201200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.190000
020102001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021122001  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000
221122101  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.050000  0.000000
021102000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021112020  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.100000  0.000000  0.000000
000211221  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
012211221  0.135500  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
010200210  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
010201212  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
120211020 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500  0.000000  0.000000
010220100  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000 -0.100000  0.000000
210200121 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000
210212121  0.000000  0.000000  0.050000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
102011022  0.000000  0.000000  0.000000  0.190000 -0.100000  0.000000  0.000000  0.000000  0.000000
011022021  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
211122021 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000  0.000000  0.050000 -0.100000 -0.100000
102121002  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000
201120000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221120100  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
211012002  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
211112202  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.050000  0.000000
001021200  0.003831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012020100  0.000000 -0.100000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
212020110  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212122110 -0.100000  0.000000  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.050000
001020102  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
001021122  0.000000  0.004500 -0.100000  0.000000 -0.100000  0.000000  0.000000 -0.100000 -0.100000
002012001  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
012012201  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.100000  0.000000
122000121 -0.100000  0.000000 -0.100000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000
020021100  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021221100  0.004500  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000
020010012  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
020211012  0.012195 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
102020100 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.104751
110202210 -0.100000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
001120002  0.000000  0.009000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
011120202  0.190000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000
121001202  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000
110102202 -0.100000 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.004500  0.000000
102112020  0.000000  0.008550 -0.100000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000
102201201  0.000000 -0.095950  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000
122002011 -0.100000 -0.041381 -0.100000  0.000000  0.833228  0.000000  0.000000 -0.100000  0.000000
001020012  0.000000  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000 -0.100000 -0.100000
001220112  0.000000 -0.100000  0.000000 -0.190000  0.000000  0.000000  0.000000  0.000000  0.000000
122110002  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.032291  0.000000
112122021 -0.100000  0.000000 -0.100000 -0.100000 -0.100000 -0.190000  0.095000  0.000000 -0.100000
210002001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210022011  0.000000 -0.100000  0.000000  0.004500  0.000000  0.000000  0.000000  0.000000  0.000000
001200120  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000
021201210  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000
101000202  0.000000  0.000000  0.000000  0.015640  0.000000  0.000000  0.000000  0.000000  0.000000
110002122  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000
200101020  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000
210121020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500 -0.100000  0.000000
000010221  0.000000  0.000000  0.000000  0.009000  0.000000  0.000000  0.000000  0.000000  0.000000
002110221  0.000000  0.000000  0.000000 -0.100000  0.000000  0.190000  0.000000  0.000000  0.000000
100112220 -0.100000  0.000000  0.004500  0.000000 -0.100000  0.000000 -0.100000  0.000000  0.000000
200211000  0.000000  0.000000  0.009000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
101202120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.012195
201012000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221012010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221212011  0.000000 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000  0.050000 -0.100000 -0.100000
200120100  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220120110  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
020101020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220101021 -0.100000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
112200012  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500  0.000000  0.000000  0.000000
102101202  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000 -0.100000  0.008550 -0.100000
200012001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.017100  0.000000
000112002  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
020112102  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000
200002101  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000
102020010 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002100120  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002112120  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
100021002  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
100220121 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000
012202011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000
012200100  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012212100  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500
000201120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
020211120  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
022211121  0.095000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000
001002021  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
201002121  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
201122121 -0.100000  0.050000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
102012000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000
102212010  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000  0.100000
212100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212110002 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000  0.100000 -0.100000
120110220  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000
002002110  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000
100022112  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000100221  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
010120221  0.000000 -0.100000  0.000000  0.000000 -0.100000  0.000000 -0.100000 -0.190000 -0.100000
011122221  0.050000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
101221002  0.000000  0.100000 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
021020001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021220011  0.030879 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
100001220 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
102001221  0.000000  0.008550  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000 -0.100000
120020010  0.000000  0.000000  0.009676  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
102212100 -0.100000  0.021085 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000
200100102  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
100221012  0.000000  0.004500  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
120021000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000770  0.000000
122210010 -0.100000  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.008550  0.000000  0.000000
210101022  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
210010020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210010122  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500  0.000000  0.000000  0.000000
020210100  0.000000  0.000000  0.343900  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
020102211  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221102211  0.000000  0.000000  0.000000  0.000000  0.050000  0.000000  0.000000  0.000000  0.000000
200000121  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000
102202011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.190000  0.000000  0.000000
100001022  0.000000  0.000000  0.000000  0.000000  0.009000 -0.100000  0.000000  0.000000  0.000000
201021000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.190000
001220010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
201221010  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000020211  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210020211  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
020211000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
220211010  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
011200122  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000
121001022 -0.100000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000
122001000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
122001012  0.000000 -0.100000  0.000000  0.012195  0.000000  0.000000  0.000000 -0.100000  0.000000
121200201  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000
101002002  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
001200021  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
001202121  0.000000  0.004500  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
120121002 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000
100120020 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
110120220 -0.100000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.008550
001210200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
001212201  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021212211  0.050000 -0.100000 -0.100000  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.190000
101002200 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.010469
101022102  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000
122010120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
122011122 -0.100000 -0.100000 -0.100000  0.050000 -0.100000 -0.100000 -0.100000  0.000000 -0.100000
002010201  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
002210211  0.000000  0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
122102001  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000
202100001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212100021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212102121  0.000000  0.000000  0.000000  0.000000  0.050000  0.000000  0.000000 -0.100000 -0.100000
020010021  0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
212210100  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.008550
022012011  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000
101122020  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.100000  0.000000  0.000000
201000012  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
201010212  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221110212 -0.100000 -0.100000 -0.190000 -0.100000  0.000000  0.050000 -0.100000 -0.100000 -0.100000
002110020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
022110021  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000
201010002  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
201112002  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.100000  0.000000  0.000000
210102000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
210102021  0.000000  0.000000  0.008550  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000122001  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
002122011 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000 -0.100000
201010020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
201211020 -0.100000  0.000000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.100000
021021000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221021010 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
221121210 -0.190000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.050000
110000202  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
112010202  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000
002102001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002122101  0.000000  0.000000 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000  0.100000  0.000000
200100120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
202101120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
212101122  0.000000  0.000000  0.000000  0.000000  0.050000  0.000000  0.000000  0.000000  0.000000
002101020  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012101220 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002020110  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002021112  0.000000  0.015476  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.000000  0.000000
021000021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021102021  0.008550 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
201000201  0.000000  0.000000 -0.100000  0.000000  0.000000  0.100000 -0.100000  0.000000 -0.100000
200100021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
200121021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
202121121  0.000000  0.050000 -0.100000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000
122201001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.004500  0.000000  0.000000
220110210  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
220112211 -0.100000 -0.100000  0.050000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000  0.000000
101022012  0.000000  0.000000  0.000000  0.040076 -0.100000 -0.100000  0.000000 -0.100000  0.000000
010000221  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
012001221  0.000000 -0.100000  0.000000  0.000000  0.004500 -0.100000  0.000000  0.000000  0.000000
012102000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012122100  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
022210011  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
220011120 -0.100000 -0.100000  0.100000  0.000000  0.000000 -0.100000 -0.100000 -0.100000  0.000000
220211121  0.000000  0.000000  0.095000 -0.100000  0.000000  0.000000 -0.100000 -0.100000  0.000000
020120001  0.030951  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
011000202  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012001002  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012021102  0.012195  0.000000 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
220000101  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
221020101 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.100000  0.000000
002210100  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.008100
